permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
0.0,8,2,1,3,18,16,3,3,7,3,1,8,1,0,3,58,2009,2011,100.0,2053.0,-9.30512037,34.06964941
0.0,8,15,6,3,17,16,7,8,7,5,1,1,4,2,4,80,2009,2011,500.0,1628.0,-8.86266694,34.8790562
2.0,12,15,4,9,18,16,2,3,1,1,3,5,1,0,2,15,2012,2013,36.123670736510434,1281.0,-1.58017608,34.42253009
1.0,12,15,0,8,18,16,7,13,7,2,1,3,4,0,3,132,1995,2013,10000.0,1882.0,-4.13886927,35.28359977
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,20,1999,2013,10.0,1082.0,-3.25172876,37.11562284
0.0,12,6,6,3,17,13,7,3,7,2,1,8,1,2,4,65,2008,2011,2000.0,1626.0,-8.94429603,34.78029185
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,0,4,75,1978,2011,500.0,1585.0,-9.01811208,34.6069325
1.0,12,15,0,8,18,16,7,14,7,4,1,5,1,0,2,213,2003,2013,20.0,1570.0,-4.35373217,35.55915459
1.0,12,6,6,11,8,16,12,8,7,0,2,7,4,0,3,150,2005,2011,958.3099842146803,240.0,-7.81948917,36.94680351
1.0,12,6,8,14,18,16,7,3,7,0,1,8,1,2,3,1,2008,2011,108.15801704105344,174.0,-7.05870407,38.74612993
0.0,21,21,8,1,18,16,5,7,2,0,0,3,6,2,3,60,2000,2013,108.15801704105344,308.9142077857674,-6.87314777,39.40154356
1.0,12,15,5,6,16,16,8,3,10,4,1,8,1,0,4,15,2001,2013,10.0,775.0,-3.39026668,37.45602814
1.0,20,15,0,18,18,16,7,0,7,2,1,3,4,0,1,354,2008,2013,5000.0,1279.0,-4.3995808,34.57772213
1.0,6,6,5,0,0,16,7,3,7,4,2,8,1,2,2,200,2000,2013,50.0,1439.0,-3.35566525,36.68613961
0.0,12,15,1,3,17,16,7,3,7,2,1,8,1,0,4,50,2006,2011,1500.0,2006.0,-9.54371225,34.81816843
1.0,12,7,5,6,20,16,7,3,7,5,2,8,1,0,3,156,2012,2013,500.0,1712.0,-4.41124327,37.92720960000001
1.0,6,6,5,0,0,14,7,3,7,4,2,8,1,0,2,100,2000,2013,20.0,1004.0,-3.48130333,36.80880372
2.0,21,21,0,18,21,16,7,9,7,6,0,7,6,2,2,1,1980,2013,41.90284049526584,1506.0,-4.78623275,34.59387579
0.0,12,6,5,20,18,16,7,6,7,4,2,3,2,2,7,1,2009,2011,20.0,1102.2577417818009,-5.42920933,37.56054639
1.0,6,6,5,8,18,16,7,3,7,4,2,8,1,0,4,150,1975,2013,20.0,699.0,-3.59928252,37.31306152
0.0,12,15,1,3,17,16,7,3,7,0,2,8,1,0,4,20,1998,2011,720.3971119133574,1656.0,-9.54821458,35.10759064
1.0,12,15,5,8,18,16,7,3,7,0,1,5,1,0,5,196,1999,2013,389.33232501861505,1353.0,-5.52347364,37.22167902
1.0,12,15,6,3,17,3,8,3,10,2,1,6,1,0,4,58,2009,2011,5000.0,1945.0,-9.20026786,34.54911856
1.0,12,6,6,3,18,16,7,3,7,2,1,8,1,0,2,170,2000,2011,1200.0,1758.0,-8.46567125,35.00016224
1.0,12,15,8,14,1,21,0,6,1,4,1,6,1,0,1,800,2010,2011,50.0,308.9142077857674,-6.60633463,39.07288225
1.0,0,5,6,16,18,16,8,3,10,3,1,6,2,2,5,250,1982,2013,1000.0,832.0,-10.46151284,36.13949617
1.0,12,6,5,0,0,16,7,3,7,0,1,8,1,0,2,150,1998,2013,389.33232501861505,1858.0,-3.32323264,36.70896453
1.0,12,16,8,11,18,16,7,9,7,0,1,7,6,2,6,120,1974,2011,108.15801704105344,335.0,-6.15703017,37.59178913
1.0,12,15,5,8,18,16,11,14,8,4,1,3,1,0,4,300,2000,2013,30.0,903.0,-3.54409937,36.98920757
0.0,17,6,6,3,17,16,7,3,7,3,1,6,1,0,4,120,1984,2011,500.0,1492.0,-8.8881498,34.71200566
0.0,4,6,4,17,2,16,9,8,11,1,1,7,4,0,1,500,2001,2013,36.123670736510434,1358.0,-2.92780241,34.1743912
1.0,1,6,8,11,18,16,7,15,7,0,0,7,4,2,2,75,1995,2011,108.15801704105344,192.0,-7.12501751,37.85245331
1.0,20,15,5,6,20,16,11,3,7,2,1,8,1,2,3,25,1995,2013,1000.0,1415.0,-4.15146939,37.91420064
1.0,0,15,1,3,18,16,7,3,7,2,1,8,1,0,5,1,1992,2011,500.0,1769.0,-9.89431846,34.50598017
1.0,6,6,3,5,7,16,7,9,7,6,1,7,6,2,3,190,1972,2013,131.5040650406504,1092.0,-5.0731004,31.040596500000003
0.0,0,5,7,16,18,16,7,3,7,5,1,6,1,0,1,1,1992,2013,405.6814371257485,549.0,-10.95806565,37.23385903
0.0,12,15,1,3,17,16,12,3,6,0,1,8,1,0,4,700,2007,2011,720.3971119133574,1760.0,-9.5936347,34.87725804
2.0,21,21,0,18,21,16,7,7,7,6,0,3,1,2,2,1,1970,2013,41.90284049526584,1413.0,-5.23551066,34.92000929
1.0,12,15,6,3,18,16,7,3,7,2,1,6,1,0,7,100,2003,2011,4000.0,1947.0,-8.22513143,35.89024289
1.0,6,6,5,0,0,16,7,3,7,0,2,8,1,0,2,200,2000,2013,389.33232501861505,1189.0,-3.46424032,36.72499357
1.0,8,15,5,6,20,16,7,3,7,0,2,8,1,0,3,500,2012,2013,389.33232501861505,1334.0,-4.30239345,38.005415
1.0,15,17,3,15,18,16,2,4,1,4,1,3,4,0,4,1000,2009,2013,50.0,1801.0,-7.94025952,31.60940631
1.0,12,6,7,16,18,16,7,3,7,2,0,6,1,2,2,274,2002,2013,1500.0,753.0,-10.82983178,35.74231646
1.0,12,15,8,11,9,16,7,3,7,3,1,8,1,1,1,250,2001,2011,500.0,1325.0,-6.2292477,36.86352425
0.0,6,15,5,6,18,16,10,3,9,3,2,6,6,2,2,800,1972,2013,300.0,1450.0,-3.62147218,37.68190632
0.0,11,16,3,5,6,16,7,3,7,6,2,8,2,2,1,400,1993,2013,131.5040650406504,1331.0,-3.31814645,30.9073197
1.0,6,6,3,5,5,16,11,3,7,5,1,8,1,0,2,450,1986,2013,3000.0,1166.0,-4.60769345,30.25870003
1.0,12,15,3,5,5,16,11,3,9,3,2,6,1,0,2,450,2006,2013,250.0,1057.0,-4.61437327,29.8744295
1.0,6,10,3,5,6,16,10,3,9,6,2,5,1,0,1,350,2008,2013,232.54747344705504,1467.0,-3.59597273,30.73633214
1.0,12,6,6,3,17,10,7,3,7,5,1,8,1,0,4,85,2009,2011,958.3099842146803,1750.0,-9.04932516,34.73812027
1.0,12,6,8,14,18,16,4,7,4,4,2,6,1,2,2,20,2008,2011,50.0,94.0,-6.76821611,38.8649373
1.0,9,15,4,9,18,16,12,0,7,3,1,3,4,0,1,300,2010,2012,200.0,1292.0,-1.44567656,34.2246475
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1989,2011,2000.0,1024.0,-7.92686975,35.06455773
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,30,1995,2013,300.0,1396.0,-3.21476879,37.18460505
1.0,6,6,6,11,18,16,7,9,6,0,2,7,6,2,4,1,1984,2011,319.9494131930393,305.0,-8.78359398,36.35192978
0.0,12,6,6,3,17,13,7,3,7,2,1,8,1,0,4,35,2008,2011,2000.0,1615.0,-8.94237656,34.77896999
0.0,11,15,3,15,18,16,7,15,7,0,1,3,4,0,2,120,1991,2011,232.54747344705504,1675.0,-8.32811202,31.46383412
0.0,21,21,8,1,18,16,7,14,7,4,1,3,1,0,3,70,2000,2013,50.0,308.9142077857674,-7.09634074,39.4336884
0.0,12,15,1,3,17,16,7,3,7,0,1,8,1,0,4,15,1998,2011,720.3971119133574,1699.0,-9.54605854,35.10252795
0.0,21,21,8,1,18,16,9,9,11,0,2,7,6,2,2,100,2000,2013,108.15801704105344,65.0,-6.90944294,39.12088394
2.0,12,15,4,9,18,16,2,3,1,1,3,5,1,0,2,320,1997,2013,36.123670736510434,1240.0,-1.57587582,34.41469339
0.0,12,15,5,6,20,16,11,3,7,0,2,8,1,2,3,150,1996,2013,136.64716920090586,1623.0,-4.45782588,37.95612907
1.0,12,6,6,3,18,16,7,3,7,3,1,8,1,0,1,1,2009,2011,1000.0,1756.0,-8.05738146,35.46293144
1.0,20,17,5,8,18,16,7,14,7,0,1,3,1,2,4,60,2009,2013,136.64716920090586,664.0,-3.67634727,37.38192670000001
0.0,12,15,3,5,6,16,7,8,7,6,3,7,4,0,1,450,2009,2013,232.54747344705504,1273.0,-3.60339818,30.50291325
1.0,12,10,0,8,18,16,7,3,7,0,3,5,1,0,5,678,2011,2013,335.9761267291388,1541.0,-5.21948315,36.48766882
1.0,6,6,5,6,16,16,10,3,9,0,2,8,1,0,4,100,1972,2013,389.33232501861505,992.0,-3.2970867,37.33554475
1.0,12,15,8,11,18,16,7,3,7,0,1,6,1,0,5,85,1984,2011,599.7519132653061,819.0,-6.87231051,37.6508429
1.0,6,16,5,6,16,16,7,3,7,0,2,8,6,2,4,1,1976,2013,136.64716920090586,1474.0,-3.21624459,37.30524465
1.0,6,16,5,20,18,16,7,3,7,0,2,6,1,0,2,200,1978,2011,389.33232501861505,313.0,-4.97719954,38.53675496
1.0,19,15,0,18,18,16,8,14,10,4,1,3,2,1,1,225,2006,2013,50.0,1436.0,-4.49206457,34.376603100000004
0.0,12,6,2,15,18,16,3,4,3,0,1,3,4,0,3,320,2005,2011,584.225,1857.0,-7.68262861,31.36681164
1.0,12,15,6,3,17,16,7,3,7,4,1,8,1,0,4,50,2010,2011,100.0,1610.0,-9.2665668,35.2296251
1.0,6,8,5,6,18,16,0,3,0,3,2,8,1,2,1,1,1980,2013,136.64716920090586,1441.0,-3.08943184,37.61566974
1.0,12,15,6,11,9,16,9,3,11,5,1,6,1,0,1,35,2011,2011,300.0,307.0,-7.59098619,36.99726355
1.0,6,6,5,8,18,16,7,3,7,4,2,8,1,0,4,150,1975,2013,20.0,699.0,-3.60020565,37.31356457
0.0,2,6,5,20,18,16,7,14,7,4,1,6,1,2,5,300,1976,2011,50.0,61.0,-5.44466529,38.93784903
1.0,16,18,5,6,20,16,11,3,7,0,2,8,1,0,3,210,1996,2013,389.33232501861505,1554.0,-4.49968299,37.96812228
1.0,7,11,4,9,18,16,2,8,11,0,2,7,4,0,2,2500,1996,2013,36.123670736510434,1621.0,-1.78865122,34.76130185
1.0,12,15,6,11,8,16,8,3,7,3,2,6,1,1,3,300,1995,2011,200.0,266.0,-7.84605072,36.90079047
1.0,20,15,5,6,20,12,11,3,7,0,1,6,2,2,3,420,1995,2013,136.64716920090586,1307.0,-4.17600265,37.92980293
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,45,2008,2013,6.0,1166.0,-3.34281485,37.47851686
1.0,12,15,5,0,15,7,7,3,7,6,2,6,1,0,7,120,2010,2013,389.33232501861505,1319.0,-3.31594854,36.90191223
0.0,0,15,3,5,6,16,7,3,9,6,2,8,1,0,1,230,2007,2013,232.54747344705504,1312.0,-3.8755814,30.62610143
0.0,21,21,8,1,18,16,7,7,7,0,0,3,6,2,3,140,1980,2013,108.15801704105344,308.9142077857674,-7.09984523,39.43075271
1.0,12,15,0,18,18,16,8,7,10,4,1,3,2,2,1,341,2007,2013,30.0,1511.0,-4.19080822,34.87444296
1.0,12,15,7,7,18,16,12,4,7,4,1,3,4,0,62,200,2011,2013,20.0,82.0,-9.85802395,39.71626223
1.0,6,6,5,20,18,16,7,3,7,0,1,8,1,0,1,1,2008,2011,389.33232501861505,1290.0,-4.9401626,38.47042599
0.0,8,2,1,3,18,16,7,3,7,2,1,8,1,0,3,58,2003,2011,5000.0,1975.0,-9.50641074,34.32676257
1.0,11,15,3,15,18,16,7,3,7,0,0,6,1,2,4,890,1987,2013,131.5040650406504,1787.0,-8.05230006,31.497117
1.0,12,15,5,6,18,16,11,3,8,4,2,8,2,0,6,1,2008,2013,20.0,820.0,-3.34177412,37.35928941
0.0,0,6,7,16,18,16,7,3,7,5,3,6,1,2,5,60,1986,2013,93.65438526231478,783.0,-10.88328117,36.11772859
1.0,0,6,1,16,18,16,7,4,7,5,0,7,4,2,2,800,1993,2013,500.0,1014.0,-10.45521884,35.68153863
0.0,8,2,1,3,18,16,7,3,7,3,1,8,1,0,3,58,2000,2011,100.0,2087.0,-9.32710416,34.22334987
1.0,11,6,3,5,7,16,9,3,7,3,1,6,2,2,3,100,1984,2013,150.0,868.0,-4.95712783,29.77656039
1.0,14,15,0,8,18,16,3,7,3,4,1,3,1,0,3,261,2009,2013,30.0,1671.0,-4.22770128,35.14347457
1.0,1,16,6,11,8,16,12,15,7,0,2,7,4,2,3,250,1996,2011,319.9494131930393,287.0,-7.994593099999999,36.8318147
1.0,12,15,1,3,17,2,7,3,7,0,1,8,1,2,4,1,1980,2011,172.29649238914627,2227.0,-9.27887003,34.34438246
1.0,7,11,4,9,18,16,2,8,11,6,2,7,4,2,2,200,1991,2013,29.459980713596913,1531.0,-1.88936144,34.66738786
0.0,2,15,8,14,18,16,7,8,7,0,4,7,4,2,43,130,2003,2011,108.15801704105344,26.0,-7.00362384,39.2210596
1.0,12,15,1,16,18,16,2,4,1,3,3,7,4,0,4,1,2006,2013,1000.0,1135.0,-10.62488945,35.70077329
0.0,12,6,8,20,18,16,7,15,7,0,2,3,4,0,7,1831,2001,2011,599.7519132653061,308.9142077857674,-5.98165702,37.20737233
0.0,0,5,1,16,18,12,9,15,11,3,2,7,4,0,5,420,1987,2013,500.0,1049.0,-10.57971174,35.76988562
1.0,12,15,5,6,18,17,10,3,9,3,1,8,1,0,7,1,2003,2013,389.33232501861505,1108.0,-3.27194064,37.06011102
1.0,20,15,5,6,20,16,11,3,7,0,1,6,1,0,3,230,2003,2013,389.33232501861505,1541.0,-4.26643135,37.88970734
0.0,12,15,5,0,15,16,8,3,10,6,2,5,1,0,7,350,2010,2013,389.33232501861505,1284.0,-3.34318064,36.85152781
1.0,0,15,8,14,1,21,0,6,4,4,1,6,1,2,1,50,1990,2011,30.0,308.9142077857674,-6.48862,38.97634688
1.0,6,6,6,11,18,16,12,9,7,0,2,7,6,2,4,1,1986,2011,319.9494131930393,290.0,-8.93732205,36.12931256
1.0,12,6,0,0,0,16,7,3,7,0,2,8,1,0,2,150,1997,2013,335.9761267291388,2012.0,-3.17287271,36.70078832
0.0,12,15,8,14,18,16,7,8,7,0,0,7,4,2,4,100,1999,2011,108.15801704105344,6.0,-7.17035714,39.29834077
0.0,12,6,6,3,17,13,7,3,7,3,1,8,1,0,4,35,2008,2011,500.0,1720.0,-8.99259152,34.7590525
1.0,6,6,2,15,18,16,11,3,8,0,1,8,1,2,1,150,1972,2011,215.3420608108108,1103.0,-6.39501895,31.25319495
0.0,12,15,6,3,17,16,7,14,7,3,1,6,1,0,4,50,2003,2011,500.0,2068.0,-9.47817266,34.81071561
1.0,12,15,7,7,18,16,11,14,8,4,2,3,2,1,53,860,1980,2013,20.0,294.0,-10.06791833,38.92540109
1.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,10,2010,2011,6000.0,1982.0,-9.63941657,34.7056775
0.0,0,5,7,16,18,16,7,3,7,2,1,6,1,2,1,1,1998,2013,1000.0,576.0,-11.0093196,37.23636547
2.0,7,12,4,9,18,16,9,8,11,0,2,7,4,2,2,300,1996,2013,29.459980713596913,1351.0,-1.76870771,34.41075644
1.0,0,15,1,16,18,16,2,4,1,5,3,7,4,0,4,58,1990,2013,720.3971119133574,1069.0,-10.59227628,35.73876575
1.0,2,15,5,20,18,16,7,14,7,4,1,6,2,2,6,80,1978,2011,10.0,287.0,-5.26430617,38.53141172
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,35,2006,2013,5.0,1658.0,-3.18536101,37.26608568
1.0,12,15,7,7,18,16,12,9,7,0,1,7,6,2,13,367,1980,2013,93.65438526231478,455.05837625705175,-8.60063063,39.27387237
0.0,12,15,7,12,18,16,12,8,7,0,3,7,4,0,5,620,2000,2013,405.6814371257485,10.0,-10.34690506,40.07782543
1.0,6,6,5,6,16,16,7,3,7,0,2,8,6,0,4,65,1972,2013,389.33232501861505,1183.0,-3.31024427,37.53936103
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,10,2008,2013,6.0,1344.0,-3.32992463,37.47188431
1.0,11,6,3,5,7,16,9,3,7,6,2,6,2,2,3,750,1985,2013,131.5040650406504,1021.0,-4.88452771,29.92453182
1.0,19,6,5,0,0,16,7,3,7,0,1,8,1,0,2,150,2010,2013,389.33232501861505,1576.0,-3.28770281,36.62478059
1.0,12,15,7,12,18,16,12,8,7,6,1,3,4,0,1,250,1977,2013,405.6814371257485,455.05837625705175,-10.271487,39.90269282
0.0,6,6,5,6,16,16,7,3,7,6,1,8,1,2,4,1,1963,2013,136.64716920090586,1296.0,-3.2852675,37.39123455
1.0,12,15,8,14,1,0,7,8,7,0,1,7,4,2,2,50,2000,2011,108.15801704105344,85.0,-6.70844691,38.37629374
0.0,15,15,7,16,18,16,9,15,11,3,1,7,4,0,5,200,2007,2013,300.0,727.0,-11.17653347,36.3335082
0.0,12,6,3,15,18,16,7,8,7,0,1,7,4,2,3,1,1984,2011,131.5040650406504,759.0,-7.80965663,30.77824118
1.0,12,6,5,0,0,16,3,3,3,6,1,8,6,2,2,150,1998,2013,136.64716920090586,1467.0,-3.34793326,36.69947835
0.0,12,15,7,7,18,16,7,4,7,4,1,3,4,0,23,1,2012,2013,20.0,75.0,-10.25527461,39.42001744
1.0,12,15,1,3,17,2,7,3,7,2,1,8,1,0,4,14,2007,2011,1000.0,2178.0,-9.40619122,34.49573896
2.0,21,21,5,0,18,16,3,3,3,0,2,8,1,2,1,1,2000,2013,136.64716920090586,1430.0,-3.76149247,36.43708808
1.0,12,15,5,6,18,16,0,3,0,3,2,8,1,2,1,1,2003,2013,136.64716920090586,1382.0,-3.24067444,37.61532638
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,1,4,120,2009,2011,500.0,1528.0,-8.98968184,34.65488039
1.0,20,15,0,0,18,16,7,3,7,0,2,6,1,2,6,80,2003,2013,41.90284049526584,1244.0,-2.58890086,36.80833779
1.0,16,18,0,18,21,16,7,8,7,0,2,7,4,0,2,200,1991,2013,335.9761267291388,1564.0,-4.98151095,34.66961246
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1987,2011,5000.0,1336.0,-7.5209565,35.85904044
0.0,11,15,3,5,6,16,7,3,7,2,2,6,2,2,1,400,1993,2013,700.0,1316.0,-3.66619485,30.59337719
1.0,12,15,8,14,1,21,0,6,4,4,1,6,1,0,1,100,2009,2011,50.0,56.0,-6.58566061,39.04572173
1.0,11,16,3,5,7,16,7,3,7,3,1,6,2,1,3,155,1980,2013,100.0,1066.0,-4.69085931,29.7116076
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,0,7,1,2002,2013,389.33232501861505,1594.0,-3.16363501,37.12649878
1.0,12,15,7,16,18,16,3,3,3,1,2,6,1,0,5,100,1974,2013,405.6814371257485,741.0,-11.18649524,36.35070782
1.0,6,6,5,0,0,16,7,3,7,0,1,8,1,0,2,150,2006,2013,389.33232501861505,1267.0,-3.44118569,36.7337886
1.0,3,6,3,5,5,16,11,3,7,3,1,8,1,0,2,400,2009,2013,250.0,1270.0,-4.36292332,30.37874008
0.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,30,2000,2011,1000.0,2169.0,-9.59536563,34.59837486
1.0,6,6,0,0,0,16,7,3,7,0,2,8,1,2,2,500,1970,2013,41.90284049526584,1418.0,-3.34215984,36.47163087
0.0,9,15,0,18,18,16,7,7,7,0,1,3,2,2,3,300,1978,2013,41.90284049526584,918.0,-6.00259494,34.93461137
1.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,30,2007,2011,6000.0,1862.0,-9.64541084,34.74227007
2.0,12,15,4,9,18,16,2,0,11,3,1,3,4,0,2,1100,2011,2013,500.0,1260.0,-1.59133016,34.40260042
1.0,12,6,3,5,7,16,7,3,7,6,1,8,2,1,3,1500,2008,2013,393.52425876010784,1091.0,-5.06286509,29.91565901
1.0,12,6,6,3,17,10,7,3,7,5,1,8,1,0,4,50,2009,2011,958.3099842146803,1777.0,-9.07843511,34.7421494
1.0,12,15,3,5,5,16,11,3,9,3,1,6,2,2,2,540,1999,2013,250.0,1240.0,-4.54196039,29.90223103
0.0,12,15,4,17,2,16,9,8,11,0,1,7,4,0,1,500,2011,2012,36.123670736510434,1334.0,-2.97208324,34.16979663
0.0,0,5,7,16,18,16,7,3,7,0,1,0,1,1,1,1,1988,2013,352.19325153374234,718.0,-10.75321801,37.01887399
0.0,15,15,7,16,18,16,9,15,11,3,2,7,4,0,5,420,2007,2013,500.0,738.0,-11.18993475,36.35536779
1.0,12,15,5,0,15,16,10,3,9,4,1,8,1,0,7,390,1968,2013,10.0,1051.0,-3.41893671,36.91853576
1.0,12,15,2,15,18,16,7,4,7,2,1,3,4,1,1,400,1989,2013,2500.0,1150.0,-6.79820023,32.01540513
1.0,12,15,7,7,18,16,7,14,7,4,1,7,1,2,53,260,1998,2013,30.0,324.0,-10.32394824,38.98673862
2.0,21,21,0,18,21,16,7,9,7,6,2,3,1,1,2,1,1990,2013,139.26391382405745,1635.0,-4.64325412,35.04369765
1.0,12,6,7,7,18,16,12,9,7,0,1,7,6,2,13,100,2003,2013,93.65438526231478,455.05837625705175,-8.964689100000003,39.49920569
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,0,7,1,2002,2013,389.33232501861505,1359.0,-3.18318329,37.10600118
1.0,12,15,8,11,9,16,7,14,7,4,2,3,1,0,1,1500,1984,2011,20.0,308.9142077857674,-6.47272253,37.40900713
0.0,6,6,5,20,18,16,7,9,7,0,2,7,6,2,3,300,1983,2011,136.64716920090586,119.0,-5.33860922,38.78656083
1.0,6,6,7,7,18,16,12,9,1,0,1,7,6,2,13,456,1979,2013,93.65438526231478,184.0,-8.54015132,39.03837826
1.0,6,6,5,20,18,16,7,9,7,0,0,7,6,2,4,1,1993,2011,136.64716920090586,90.0,-4.99197127,39.0152812
1.0,11,15,3,15,18,16,2,4,1,4,1,3,4,0,4,860,1984,2013,50.0,1801.0,-7.94566424,31.60753675
1.0,6,10,5,6,16,16,8,3,10,0,2,8,1,2,4,1,1970,2013,136.64716920090586,1398.0,-3.28458377,37.55348684
1.0,6,6,2,15,18,16,11,3,8,0,1,8,1,2,1,300,1972,2011,215.3420608108108,1154.0,-6.27849766,31.07213517
1.0,12,14,7,12,18,16,7,3,7,6,0,8,2,2,33,1,1981,2013,93.65438526231478,124.0,-11.06634643,39.32589679
0.0,20,20,5,0,15,16,8,3,10,6,2,5,1,0,7,500,2012,2013,389.33232501861505,1027.0,-3.38087402,36.97182376
1.0,12,15,5,0,15,7,7,3,7,6,2,8,1,0,7,140,2002,2013,389.33232501861505,1336.0,-3.32533977,36.88677335
0.0,12,15,6,3,17,16,10,12,9,0,0,1,4,2,4,40,2005,2011,319.9494131930393,1789.0,-9.1727777,34.95334298
1.0,12,15,0,18,18,16,9,8,11,0,1,7,4,0,4,99,2003,2013,335.9761267291388,1629.0,-4.91432243,34.84105352
1.0,19,15,4,9,18,16,8,3,7,6,4,3,2,2,4,250,2012,2012,29.459980713596913,1205.0,-2.03688758,34.01019093
1.0,3,6,3,5,5,16,11,3,7,3,2,8,1,0,2,580,2009,2013,250.0,1282.0,-4.36751577,30.37770248
0.0,0,5,7,16,18,16,7,3,7,2,1,0,1,0,1,1,1988,2013,400.0,716.0,-10.75733347,37.00910056
1.0,6,6,5,6,16,16,10,3,9,0,2,8,6,2,4,1,1972,2013,136.64716920090586,1057.0,-3.287563200000001,37.33854487
0.0,17,14,7,12,18,16,7,3,7,4,2,8,1,2,33,900,1997,2013,30.0,584.0,-10.82412941,39.26082173
1.0,6,6,5,8,18,16,11,14,8,4,1,3,2,0,4,200,2012,2013,50.0,1356.0,-4.45475195,37.18777804
2.0,12,15,5,6,20,16,11,14,4,4,2,3,2,0,3,420,2009,2013,25.0,933.0,-4.05571044,37.75792421
1.0,6,15,8,14,1,16,7,14,7,4,1,3,1,0,1,50,2009,2011,30.0,350.0,-6.00424006,37.92520632
1.0,6,8,5,6,18,16,0,3,0,3,2,8,1,2,1,1,1980,2013,136.64716920090586,1332.0,-3.28143858,37.6092789
1.0,2,15,5,20,18,16,7,14,7,4,1,6,1,0,6,80,1977,2011,50.0,567.0,-5.49007848,38.10372507
0.0,12,15,0,0,15,15,8,3,10,6,2,5,1,0,7,210,2008,2013,335.9761267291388,1546.0,-3.1260979,36.80236744
2.0,7,12,4,9,18,16,7,8,7,3,2,7,4,0,2,1305,1994,2012,200.0,1490.0,-1.73324128,34.69602933
0.0,0,5,7,16,18,16,7,15,7,2,1,3,4,2,1,1,1998,2013,5000.0,578.0,-10.87586563,37.172009
1.0,13,15,8,14,1,0,8,6,4,4,1,6,1,0,1,50,2011,2011,50.0,181.0,-6.64234664,38.35404949
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,50,2008,2013,33.0,705.0,-3.47512208,37.45468039
1.0,7,6,4,13,18,16,12,8,7,0,2,7,4,0,1,350,1999,2011,36.123670736510434,1179.0,-1.97704636,33.09225723
1.0,12,6,3,5,7,16,9,3,7,3,1,6,1,0,3,240,2009,2013,600.0,827.0,-4.89924352,29.74274282
0.0,0,2,1,3,18,16,7,3,7,3,1,8,1,0,3,58,1994,2011,500.0,1946.0,-9.38023197,34.19642182
1.0,15,17,0,18,18,16,7,0,7,5,1,3,4,0,1,203,2008,2013,5000.0,1396.0,-4.61120871,34.49577913
0.0,12,15,5,20,18,16,7,3,7,0,1,8,1,0,2,400,2008,2011,389.33232501861505,1147.0,-5.02715168,38.40019375
1.0,1,6,8,11,18,16,7,15,7,0,3,7,4,2,2,150,1997,2011,108.15801704105344,304.0,-7.04756989,37.78502959
1.0,13,15,8,14,1,6,0,6,4,4,2,6,1,0,1,30,2006,2011,50.0,308.9142077857674,-6.44553156,38.89884646
1.0,12,6,5,6,16,16,7,3,7,0,1,8,1,0,4,250,2000,2013,389.33232501861505,1630.0,-3.24950182,37.38513199
1.0,12,15,8,11,9,16,7,15,7,2,2,7,4,0,1,420,1987,2011,2000.0,308.9142077857674,-6.41727936,37.26056773
0.0,12,15,0,18,18,16,7,7,7,0,1,3,1,2,3,500,2009,2013,41.90284049526584,900.0,-6.37125397,35.20071032
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,250,2011,2013,50.0,219.0,-10.53594555,39.81298733
1.0,12,15,6,3,17,20,8,3,10,5,1,6,1,0,4,56,2009,2011,958.3099842146803,1324.0,-8.78708158,34.59468034
1.0,12,15,8,11,18,16,7,8,7,0,1,7,4,0,6,230,2010,2011,599.7519132653061,524.0,-6.93651934,37.52339087
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,40,1995,2013,300.0,1650.0,-3.18924408,37.18893529
2.0,21,21,0,18,21,16,7,8,7,3,2,7,4,0,2,250,1980,2013,200.0,1422.0,-4.57308079,34.68793473
1.0,15,17,6,3,18,16,7,15,7,2,1,3,4,0,1,220,2004,2011,2000.0,1719.0,-7.89907314,35.42393637
0.0,21,21,8,1,18,16,7,14,7,4,0,3,1,2,1,122,2010,2013,25.0,51.0,-6.64696621,39.10317459
1.0,6,8,5,6,18,16,0,3,0,3,1,8,1,2,1,1,1977,2013,136.64716920090586,1408.0,-3.21381725,37.61022087
1.0,12,15,6,3,18,16,7,3,7,0,1,8,1,2,7,150,2008,2011,319.9494131930393,1728.0,-8.18475618,35.98119961
