permit,funder,installer,basin,region,lga,ward,scheme_management,extraction_type,management,payment,quantity,source,waterpoint_type,status_group,district_code,population,construction_year,recorded_year,amount_tsh,gps_height,latitude,longitude
1.0,12,15,6,11,8,16,12,8,7,3,2,7,4,0,3,450,2006,2011,200.0,218.0,-8.15629623,36.68393486
0.0,6,15,5,6,18,16,10,3,9,3,2,6,6,2,2,78,1972,2013,300.0,1413.0,-3.61864038,37.67614127
1.0,12,15,8,20,18,16,7,15,7,2,2,7,4,0,1,350,1995,2011,1000.0,308.9142077857674,-6.050218,37.18319017
0.0,0,4,1,3,18,16,7,3,7,2,0,8,1,2,5,50,1988,2011,1000.0,1757.0,-9.77600247,34.53679615
0.0,21,21,8,1,18,5,4,14,4,4,1,7,1,0,2,100,2010,2013,100.0,31.0,-6.90269658,39.16921843
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,1,3,250,2009,2013,600.0,824.0,-4.85320221,29.73570518
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,200,1994,2013,10.0,1537.0,-3.58415447,35.6049075
1.0,16,18,2,15,18,16,7,4,7,5,1,3,4,0,1,100,1990,2013,2500.0,1324.0,-6.22718595,31.15213789
1.0,12,15,6,11,9,16,7,4,7,3,1,7,4,0,1,250,2009,2011,500.0,325.0,-7.55826042,37.04046565
1.0,6,15,8,14,1,16,7,14,7,4,1,3,1,0,1,60,2009,2011,30.0,343.0,-5.99580531,37.92421095
1.0,6,6,5,0,0,14,7,3,7,4,2,8,1,0,2,150,1980,2013,30.0,970.0,-3.48905624,36.8225194
1.0,12,15,0,0,18,16,7,3,7,4,1,6,1,0,30,200,2009,2013,10.0,1554.0,-3.27323916,35.83469132
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,120,2010,2013,500.0,784.0,-3.39427529,37.29401687
1.0,11,15,3,5,7,16,11,3,7,2,1,6,1,0,2,350,1984,2013,3000.0,1015.0,-4.80456191,29.92768141
0.0,0,5,7,16,18,16,7,15,7,2,1,3,4,0,1,250,1998,2013,3000.0,399.0,-11.16958099,37.68923770000001
1.0,12,15,6,3,17,16,7,3,7,2,1,8,1,0,4,250,2000,2011,1000.0,2173.0,-9.20297823,34.40846541
1.0,12,15,6,14,18,16,7,3,7,4,2,8,2,2,53,454,2005,2011,50.0,72.0,-7.54146215,39.12690575
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,50,1999,2013,5.0,1144.0,-3.26753448,37.21367967
1.0,6,10,1,16,13,16,7,3,7,3,1,8,1,0,3,156,2008,2013,200.0,473.0,-11.35536142,34.89478459
1.0,13,15,8,14,1,0,8,6,4,4,1,6,1,0,1,10,2010,2011,50.0,158.0,-6.64112351,38.39717689
1.0,12,15,0,8,18,16,3,4,3,4,1,3,4,0,3,152,2008,2013,20.0,1737.0,-4.138912,35.04111461
1.0,17,6,6,3,17,10,8,3,10,3,3,6,1,1,4,25,1978,2011,500.0,1661.0,-9.09544434,34.60595762
1.0,12,15,6,11,9,16,7,14,7,3,1,3,1,0,1,90,2011,2011,50.0,317.0,-7.559430099999998,37.04747338
0.0,0,5,7,16,18,16,7,4,7,2,1,3,4,0,1,1,1995,2013,1000.0,599.0,-10.82319858,37.16312539
1.0,12,15,5,6,20,16,11,3,7,3,1,6,2,2,3,210,1967,2013,500.0,513.0,-4.46622453,38.07209001
1.0,12,15,8,11,9,16,7,13,7,3,2,7,4,0,1,150,1976,2011,200.0,419.0,-6.67543142,37.17835005
1.0,12,15,6,3,17,3,8,3,10,3,1,8,1,0,4,75,2008,2011,500.0,1999.0,-9.27363749,34.66541215
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,200,2010,2013,50.0,35.0,-6.89677997,39.16975548
1.0,12,15,5,6,18,16,11,14,8,4,2,3,2,0,2,1600,2011,2013,30.0,787.0,-3.65934488,37.57724141
0.0,6,15,7,7,18,16,7,7,7,4,0,3,2,2,3,110,1979,2013,50.0,314.0,-10.2048237,38.58440937
1.0,1,6,6,11,18,16,10,3,11,3,1,6,1,0,4,157,1995,2011,1000.0,303.0,-8.7842665,36.35302726
1.0,13,15,0,0,18,16,7,3,7,4,1,6,1,0,30,200,2002,2013,5.0,1507.0,-3.34869672,35.55488084
1.0,12,15,8,11,9,16,7,8,7,3,1,7,4,1,1,50,2008,2011,500.0,502.0,-7.03353104,36.91185995
1.0,2,15,5,20,18,16,7,14,7,4,2,6,1,2,6,50,2002,2011,50.0,301.0,-5.53157817,38.56329968
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,0,7,1,2002,2013,20.0,1275.0,-3.1871465,37.08800043
1.0,12,15,8,14,18,16,3,7,4,3,2,6,1,0,2,10,2010,2011,10000.0,105.0,-6.7870759000000005,38.85452098
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,60,1999,2013,10.0,1172.0,-3.23165277,37.12708332
0.0,6,7,7,7,18,16,8,3,10,4,1,6,1,1,23,63,1983,2013,25.0,261.0,-9.95321326,39.32834964
1.0,12,15,6,3,18,16,7,3,7,2,1,8,1,0,1,1,2004,2011,1000.0,1716.0,-8.11858175,35.43389338
0.0,15,15,7,16,18,16,9,15,11,3,2,7,4,2,5,1200,2007,2013,500.0,665.0,-11.29097946,36.21621024
1.0,0,5,7,16,18,16,7,3,7,3,0,6,1,2,5,200,1983,2013,500.0,941.0,-10.72214673,35.98246493
0.0,12,6,7,16,18,16,4,8,4,4,0,7,4,2,5,300,2001,2013,100.0,573.0,-11.56231592,36.46505294
1.0,12,16,8,11,18,16,7,3,7,4,1,6,1,0,2,120,1969,2011,20.0,501.0,-6.79632109,37.79457264
1.0,6,6,3,5,7,16,9,3,7,2,1,6,1,1,3,175,2005,2013,3600.0,895.0,-4.87439501,29.8288326
1.0,12,6,3,5,7,16,9,0,7,3,1,3,6,2,3,176,1992,2013,50.0,821.0,-4.84626804,29.68123448
1.0,12,15,6,11,9,16,7,3,7,3,1,6,1,0,1,60,2010,2011,100.0,743.0,-7.36464731,36.82010604
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,40,1999,2013,5.0,970.0,-3.33746077,37.25640136
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,35,2007,2013,5.0,1175.0,-3.27019899,37.28090634
1.0,12,15,4,9,18,16,7,9,7,3,1,7,6,2,3,250,1999,2012,500.0,1307.0,-1.90660374,33.96177305
0.0,17,15,7,16,18,16,7,4,7,3,1,3,4,0,1,1,1999,2013,500.0,468.0,-11.08076967,37.49475427
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,50,1999,2013,5.0,973.0,-3.32568313,37.25895374
1.0,12,15,6,11,8,16,12,15,7,5,2,7,4,2,3,400,2008,2011,200.0,247.0,-8.11646096,36.70009152
1.0,6,6,5,0,0,16,7,3,7,3,2,8,1,0,2,150,2005,2013,200.0,1452.0,-3.3597885,36.71607633
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,0,4,55,1978,2011,500.0,1550.0,-9.0267805,34.64700028
1.0,12,6,2,15,18,16,7,9,7,2,2,1,6,2,1,250,1988,2011,2000.0,1098.0,-6.39279673,31.30220873
1.0,6,6,5,8,18,16,11,14,8,4,1,3,2,0,4,200,2012,2013,50.0,1350.0,-4.46030112,37.1855546
0.0,12,15,1,3,17,9,7,3,7,3,1,8,1,0,4,8,2006,2011,1000.0,2013.0,-9.57019053,34.44015396
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,100,1999,2013,10.0,1369.0,-3.23104179,37.15029207
1.0,12,15,7,12,18,16,7,7,7,4,1,3,2,0,1,70,2011,2013,50.0,224.0,-10.53238736,39.81003314
1.0,12,15,8,11,18,16,7,12,7,3,1,7,4,0,6,1,2010,2011,500.0,355.0,-6.05168976,37.72114813
1.0,0,5,3,5,5,16,11,3,7,3,1,0,2,0,2,420,2007,2013,250.0,1427.0,-4.34106171,30.20949435
1.0,13,15,8,14,1,16,8,6,4,4,1,6,1,0,1,40,2010,2011,30.0,278.0,-6.11228208,38.41369554
1.0,12,15,2,15,18,16,7,4,7,2,2,3,4,1,1,270,1988,2013,5000.0,1165.0,-6.77378697,32.01056573
1.0,12,15,0,8,18,16,3,14,3,4,1,3,1,0,3,182,2003,2013,20.0,1746.0,-4.1387758,35.04646664
0.0,0,5,7,16,18,16,7,3,7,2,3,6,1,0,1,1,1998,2013,1000.0,582.0,-11.00710287,37.23702132
1.0,6,6,3,5,5,16,11,3,9,2,2,6,1,0,2,1000,1974,2013,1200.0,1349.0,-4.48434187,30.27970264
1.0,12,15,6,3,18,16,7,3,7,3,1,8,1,0,1,1,2002,2011,200.0,1664.0,-7.93818366,35.47689724
1.0,12,15,6,3,17,3,8,3,10,3,1,8,1,0,4,100,2009,2011,500.0,1997.0,-9.26473408,34.66684457
0.0,21,21,8,1,18,5,9,14,11,4,1,3,1,0,2,350,2000,2013,50.0,21.0,-6.90421118,39.17882549
1.0,12,15,6,11,8,16,8,3,7,3,2,6,1,0,3,400,2005,2011,200.0,280.0,-7.84540904,36.89848728
0.0,0,5,7,16,18,16,7,3,7,2,2,0,1,0,1,1,1988,2013,400.0,710.0,-10.75430199,37.01368676
1.0,0,4,6,3,18,16,7,3,7,2,0,8,1,2,1,1,1985,2011,2400.0,1468.0,-7.76520325,35.50136752
0.0,12,15,8,14,18,19,7,14,7,4,1,3,1,0,43,6922,2010,2011,30.0,37.0,-6.97418345,39.28776729999999
1.0,12,6,1,3,18,16,7,3,7,2,1,8,1,0,5,60,1995,2011,500.0,1182.0,-10.23667613,34.72338514
1.0,12,6,5,6,20,16,11,3,9,3,1,8,1,0,3,250,2009,2013,500.0,1330.0,-4.3138207,37.99820789
0.0,2,7,5,6,18,16,7,3,7,3,2,8,1,0,2,40,2007,2013,300.0,1352.0,-3.67606047,37.6589856
1.0,11,16,3,5,7,16,3,3,3,3,1,6,2,1,3,558,1980,2013,100.0,1085.0,-4.68834967,29.71268686
1.0,12,6,3,5,7,16,9,3,7,3,1,6,1,0,3,500,2008,2013,600.0,965.0,-4.79230023,29.72886092
1.0,6,6,5,0,0,16,7,3,7,4,1,8,1,2,2,300,1970,2013,30.0,934.0,-3.57419037,36.83424999
1.0,12,15,7,7,18,16,7,14,7,4,1,4,2,1,13,150,2006,2013,20.0,455.05837625705175,-8.51057881,39.49662112
1.0,12,15,5,6,20,16,11,3,7,3,2,8,1,0,3,70,2011,2013,200.0,1240.0,-4.3866192,37.88495604
1.0,12,15,6,11,8,16,12,15,7,5,2,7,4,2,3,250,2007,2011,500.0,255.0,-8.13493651,36.70047113
1.0,12,15,4,9,18,16,7,0,7,3,1,1,4,0,3,320,2011,2012,500.0,1185.0,-1.58388917,34.06154641
1.0,12,6,5,0,0,16,7,3,7,3,1,8,2,2,2,200,1999,2013,2000.0,1446.0,-3.35305689,36.68871791
1.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,13,2007,2011,6000.0,1933.0,-9.64297216,34.70844314
0.0,11,15,3,15,18,16,2,4,1,4,0,3,4,2,4,4530,1984,2013,50.0,1802.0,-7.94833084,31.60795973
1.0,12,15,2,15,18,16,7,4,7,2,1,3,4,0,1,153,1988,2013,2000.0,1199.0,-6.70128761,31.990171000000004
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,2500,1999,2013,10.0,920.0,-3.34694922,37.11198614
1.0,12,15,6,3,17,13,9,3,11,3,1,8,1,0,4,95,2011,2011,500.0,1777.0,-9.0244526,34.83361283
1.0,12,15,5,6,18,16,10,3,9,3,1,8,1,2,7,1,2002,2013,20.0,1264.0,-3.190386,37.09313651
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,80,2000,2013,50.0,12.0,-6.89659809,39.20134378
0.0,0,5,7,16,18,16,7,15,7,2,1,3,4,0,1,1,1985,2013,2000.0,385.0,-11.38249998,37.35985261
1.0,5,0,5,6,18,16,10,3,9,1,1,8,1,0,5,50,1995,2013,300.0,1556.0,-3.20002048,37.18107744
1.0,12,15,6,3,17,3,8,3,10,3,1,8,1,0,4,123,2008,2011,500.0,2064.0,-9.32030493,34.66653402
1.0,12,15,0,18,18,16,7,14,7,4,1,3,2,0,3,935,2003,2013,50.0,836.0,-5.86785285,35.07105842
1.0,17,15,7,12,18,16,7,7,7,4,1,3,2,2,1,300,1986,2013,50.0,24.0,-10.30870351,39.82987117
1.0,6,8,5,6,18,16,8,14,10,3,2,3,1,1,2,50,2012,2013,1500.0,690.0,-3.53961907,37.5513584
1.0,12,15,0,0,18,16,7,3,7,4,1,6,1,0,30,250,2010,2013,10.0,1556.0,-3.38772238,35.49970553
1.0,11,6,3,5,7,16,7,9,7,2,1,3,6,2,3,400,1990,2013,1000.0,1213.0,-4.97718059,30.29198007
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,50,1999,2013,10.0,1294.0,-3.23727991,37.18094821
0.0,6,15,5,20,18,1,7,14,7,4,1,0,2,2,6,50,2007,2011,20.0,696.0,-5.3919184,37.97908728
1.0,11,6,3,5,7,16,9,3,7,3,1,6,2,2,3,355,1984,2013,150.0,851.0,-4.96159658,29.76162887
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,50,1990,2013,500.0,475.0,-11.18239081,34.75207874
0.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,30,2000,2011,1000.0,2158.0,-9.59072503,34.58491178
0.0,12,15,5,20,18,16,7,14,7,4,1,6,1,2,6,1300,2009,2011,50.0,489.0,-5.45025371,38.26857414
1.0,12,15,0,18,18,16,7,0,7,4,1,3,4,0,1,480,2010,2013,50.0,1377.0,-4.07283439,34.79116943
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,0,4,45,1978,2011,500.0,1581.0,-9.02565009,34.61200703
1.0,12,15,3,15,18,16,7,4,7,3,3,3,4,0,4,1020,2009,2013,500.0,1897.0,-8.03852889,31.66096526
0.0,8,15,6,3,17,16,7,8,7,3,1,1,4,0,4,80,2010,2011,500.0,1464.0,-8.82333868,35.05718927
0.0,12,15,2,15,18,16,7,4,7,2,1,3,4,0,3,200,1985,2011,2000.0,1488.0,-7.38861307,31.05291838
0.0,12,6,6,3,17,16,7,3,7,3,1,6,1,0,4,40,2008,2011,300.0,1332.0,-9.08394453,35.09881465
0.0,8,15,6,3,17,16,7,8,7,3,1,1,4,0,4,80,2010,2011,500.0,1430.0,-8.816342500000003,35.04909574
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,2,3,600,2009,2013,600.0,830.0,-4.87856645,29.74002863
1.0,12,6,1,16,18,12,7,3,7,3,2,6,1,0,5,375,1994,2013,200.0,1066.0,-10.47948629,35.76365028
0.0,6,6,5,20,18,16,7,8,7,4,2,7,4,0,3,400,2009,2011,10.0,192.0,-5.26476872,38.69989215
1.0,12,15,8,11,9,16,7,9,7,2,1,7,6,2,1,145,1998,2011,2000.0,308.9142077857674,-6.40146441,37.28608427
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,10,2006,2013,5.0,1561.0,-3.19637391,37.25874084
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,35,1999,2013,5.0,1186.0,-3.2608641,37.2144253
2.0,7,12,4,9,18,16,7,8,7,3,1,7,4,0,2,750,1998,2012,500.0,1538.0,-1.77697528,34.69650599
1.0,12,15,3,5,18,16,2,9,1,4,3,2,1,0,4,725,1970,2013,30.0,811.0,-4.90149176,29.67545737
1.0,12,15,1,3,17,9,7,3,7,2,1,8,1,0,4,20,2007,2011,6000.0,2074.0,-9.63362246,34.68868972
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,200,2009,2013,10.0,1658.0,-3.26038706,35.81787425
1.0,12,6,8,11,18,16,7,9,7,3,0,7,6,2,2,300,2006,2011,500.0,140.0,-7.37378477,37.80915495
1.0,17,6,6,3,17,18,8,3,10,3,1,6,1,0,4,54,1978,2011,500.0,1617.0,-9.04202883,34.64715699
1.0,12,6,5,6,16,16,10,3,9,4,1,6,1,0,4,125,2007,2013,5.0,1053.0,-3.28448397,37.25361232
1.0,12,15,6,11,9,16,7,3,11,5,1,6,1,0,1,150,2011,2011,300.0,311.0,-7.60174205,36.99084872
0.0,12,6,1,3,18,16,7,3,7,2,3,8,1,0,5,80,1994,2011,2500.0,1789.0,-9.78703539,34.51651222
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,0,5,75,2001,2013,10.0,1216.0,-3.25336771,37.19305589
1.0,1,6,6,11,18,16,12,15,7,3,1,7,4,0,4,300,2009,2011,1000.0,306.0,-8.93978882,36.1860159
1.0,12,15,0,0,18,16,12,3,7,4,1,6,1,0,30,160,2009,2013,10.0,1620.0,-3.20840001,35.90391063
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,2003,2011,200.0,1300.0,-4.8703048,38.37090721
0.0,0,5,7,16,18,16,7,15,7,2,2,3,4,0,1,234,1998,2013,3000.0,393.0,-11.17140181,37.69447135
2.0,21,21,0,18,21,16,7,0,7,5,2,3,4,0,2,150,1990,2013,5000.0,1455.0,-4.65476958,34.59808889
0.0,12,15,0,18,18,16,7,14,7,4,1,3,1,0,3,500,1988,2013,20.0,1271.0,-5.74664756,34.83569265
1.0,12,14,7,12,18,16,7,3,4,4,1,8,2,0,33,40,2008,2013,25.0,303.0,-10.48384417,39.02779032
1.0,12,6,3,5,7,16,9,3,7,3,1,6,2,0,3,400,2008,2013,600.0,969.0,-4.80604069,29.73185284
1.0,12,15,7,12,18,16,9,14,7,4,2,3,2,0,5,335,2008,2013,100.0,4.0,-10.36807608,40.13062544
2.0,21,21,0,18,21,16,7,0,7,5,2,3,4,0,2,200,1990,2013,5000.0,1413.0,-4.6242701,34.59312446
1.0,19,15,8,11,18,16,7,3,7,4,1,6,1,0,2,50,2004,2011,20.0,444.0,-6.77029093,37.81659859
1.0,17,15,1,16,18,16,7,14,7,2,0,6,1,2,2,750,1977,2013,8000.0,1455.0,-9.76048788,35.28693198
1.0,0,4,6,3,18,16,7,3,7,3,1,8,1,0,1,1,1986,2011,1000.0,1427.0,-7.71144461,35.50809095
1.0,12,15,8,11,18,16,7,12,7,3,1,7,4,0,6,226,2011,2011,500.0,363.0,-5.97745115,37.77459546
0.0,6,7,7,7,18,16,8,3,10,4,2,6,2,2,23,1,2010,2013,30.0,144.0,-10.32359441,39.2860142
0.0,21,21,8,1,18,1,4,14,4,4,1,3,1,0,2,250,2010,2013,100.0,80.0,-7.00341541,39.07778081
2.0,12,15,5,6,20,16,11,3,11,1,1,6,1,0,3,120,2011,2013,120000.0,1760.0,-4.16825137,37.88296509
1.0,2,15,5,20,18,16,7,14,7,4,1,6,1,0,6,700,1980,2011,50.0,521.0,-5.45940089,38.17890131
1.0,12,6,6,3,18,16,7,3,7,3,1,8,1,0,1,1,1989,2011,1000.0,1760.0,-8.05960398,35.46143393
1.0,12,15,8,11,9,16,7,14,7,4,2,3,1,0,1,500,1984,2011,30.0,308.9142077857674,-6.39235627,37.34486687
1.0,6,6,5,20,18,16,7,3,7,3,1,8,1,0,1,1,2005,2011,500.0,1677.0,-4.4892141,38.25466511
1.0,1,6,6,11,18,16,12,15,11,3,3,7,4,0,4,1,1993,2011,1000.0,327.0,-8.77734889,36.37374183
1.0,6,6,6,3,17,16,7,3,7,4,0,8,1,2,4,55,1974,2011,100.0,1562.0,-9.38620967,35.29253702
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1992,2011,3000.0,885.0,-7.64112016,35.36572321
1.0,12,15,7,12,18,16,10,14,7,4,3,3,2,2,4,269,1982,2013,35.0,360.0,-10.88962581,39.47733729
1.0,5,0,5,6,18,16,10,3,9,4,1,8,1,2,5,1,2008,2013,7.0,1333.0,-3.21964544,37.22890385
1.0,6,6,5,0,0,16,7,3,7,5,1,8,1,0,2,150,2001,2013,500.0,1829.0,-3.22461614,36.62068032
0.0,12,15,1,3,18,16,7,3,7,3,1,8,1,0,5,175,2004,2011,3000.0,1120.0,-9.87760643,35.09196412
1.0,3,6,6,14,18,16,7,0,7,4,2,7,4,0,53,1,2003,2011,30.0,20.0,-7.77209618,38.24173514
1.0,12,15,6,11,8,16,12,0,7,3,2,3,4,0,3,500,2006,2011,100.0,294.0,-8.20742327,36.21948971
1.0,12,15,8,14,1,16,0,6,3,3,1,6,1,0,1,587,2007,2011,138000.0,308.9142077857674,-6.46228299,38.91044604
1.0,0,4,6,3,18,16,7,3,7,2,1,8,1,0,1,1,1994,2011,2400.0,1500.0,-7.76093504,35.49117186
1.0,12,15,8,11,18,16,4,14,4,4,1,3,1,0,6,1,2009,2011,20.0,382.0,-6.30028886,37.43837936
1.0,17,6,6,3,17,16,8,3,10,3,0,6,1,2,4,75,1978,2011,500.0,1510.0,-8.96149685,34.52562302
1.0,6,10,5,6,20,16,11,3,9,4,2,8,1,0,3,120,1987,2013,20.0,907.0,-4.22578263,37.85326113
1.0,13,15,8,14,1,0,8,6,4,4,1,6,1,0,1,50,2003,2011,50.0,164.0,-6.63462021,38.36075560000001
1.0,12,15,0,18,18,16,8,14,10,4,1,3,2,0,1,195,2010,2013,50.0,1503.0,-4.41905223,34.47353462
2.0,12,15,4,9,18,16,9,3,11,3,1,0,1,2,2,800,2009,2012,200.0,1536.0,-1.80505457,34.63582711
1.0,13,15,8,14,1,21,0,6,4,4,1,6,1,0,1,20,2000,2011,50.0,308.9142077857674,-6.5202518,38.98462172
1.0,12,15,0,0,18,16,7,3,7,4,3,6,1,0,30,200,2009,2013,10.0,1632.0,-3.25215336,35.79006893
0.0,12,15,1,3,17,9,7,3,7,3,1,8,1,0,4,11,2006,2011,1000.0,2019.0,-9.5701168,34.44384802
1.0,12,15,8,11,9,16,7,14,7,3,2,3,1,0,1,594,1984,2011,1000.0,308.9142077857674,-6.35576262,37.39126969
0.0,19,15,8,11,9,16,7,6,7,4,1,3,1,2,1,251,2006,2011,50.0,308.9142077857674,-6.19355682,36.94956539
0.0,12,6,6,3,17,16,7,3,7,3,1,8,1,0,4,50,2008,2011,500.0,1689.0,-9.01372184,34.92256711
1.0,12,15,0,8,18,16,7,3,7,4,2,8,1,0,2,257,2011,2013,10.0,1597.0,-4.52640065,35.44130986
1.0,12,15,0,0,18,16,7,3,7,4,1,6,1,0,30,150,1994,2013,10.0,1472.0,-3.3147729,35.71429471
1.0,12,15,5,6,20,16,11,14,7,4,2,3,1,0,3,120,2007,2013,50.0,919.0,-3.97589642,37.63025124
1.0,12,6,4,13,18,16,12,8,7,3,2,7,4,0,1,550,2010,2011,100.0,1163.0,-2.09277344,33.0746886
1.0,12,15,3,5,7,16,9,3,11,3,3,8,2,1,3,300,2003,2013,300.0,1067.0,-4.72737867,29.65793472
1.0,12,15,5,6,20,16,11,14,7,4,2,3,1,0,3,120,2007,2013,50.0,989.0,-3.96986629,37.67937101
0.0,12,15,7,7,18,16,7,8,6,2,1,7,4,0,53,530,1981,2013,300.0,389.0,-10.19029542,38.93623848
0.0,0,5,7,16,18,16,7,3,7,3,1,6,1,1,1,1,1986,2013,500.0,454.0,-11.21788495,37.45750492
0.0,17,14,7,12,18,16,7,3,7,4,2,8,2,2,33,591,1999,2013,10.0,625.0,-10.78796845,39.24873167
0.0,12,15,5,20,18,16,7,8,7,3,1,7,4,0,2,1100,2008,2011,200.0,282.0,-5.15923193,38.56199842
1.0,12,6,5,6,16,16,10,14,9,4,1,3,1,0,4,250,2008,2013,25.0,704.0,-3.47769908,37.53646536
1.0,12,15,0,18,18,16,8,7,10,4,1,3,2,2,1,245,2007,2013,30.0,1517.0,-4.18391756,34.88508521
1.0,12,15,8,11,18,16,7,3,7,4,1,6,1,0,2,30,1998,2011,10.0,338.0,-6.95023893,37.81167468
1.0,0,4,6,3,18,16,7,3,7,2,1,6,1,0,7,60,1984,2011,2000.0,1425.0,-7.71461581,35.83142592
1.0,12,6,3,5,5,16,11,3,9,3,2,6,1,2,2,250,2009,2013,250.0,1300.0,-4.59927737,30.10425164
2.0,21,21,6,18,21,16,7,14,7,4,2,3,1,0,2,450,1990,2013,100.0,1363.0,-5.54569927,34.66445543
1.0,12,15,8,14,1,0,7,6,7,4,1,0,1,2,1,250,1986,2011,50.0,210.0,-6.63171846,38.24632309
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,60,1995,2013,100.0,1725.0,-10.93632961,34.85451785
1.0,6,16,8,11,18,16,7,3,7,4,2,6,1,0,6,1,1974,2011,20.0,382.0,-6.30006493,37.4452543
1.0,20,15,0,18,18,16,7,0,7,2,1,3,4,2,1,259,2008,2013,10000.0,1457.0,-4.54158288,34.49131655
0.0,21,21,8,1,18,5,4,14,4,4,1,3,1,0,2,100,2010,2013,100.0,48.0,-6.91974614,39.13676293
0.0,6,15,5,6,18,16,7,3,7,3,1,8,1,0,2,70,1974,2013,500.0,1317.0,-3.71664036,37.68514539
1.0,12,6,5,6,16,16,10,3,9,4,1,8,1,0,4,50,2008,2013,6.0,1520.0,-3.3115214,37.45673771
1.0,12,15,6,14,18,16,4,8,4,4,0,7,4,2,53,1,2007,2011,50.0,124.0,-7.72087813,38.9353055
0.0,17,6,6,3,17,16,7,3,7,3,1,6,1,0,4,120,1980,2011,3000.0,1276.0,-8.72238779,34.76332209
1.0,0,5,1,16,13,16,7,3,7,3,1,8,1,0,3,120,1994,2013,500.0,450.0,-10.55341096,34.60774192
0.0,15,6,5,20,18,16,7,14,7,4,3,3,1,2,6,50,2008,2011,20.0,80.0,-5.80482392,38.66050861
1.0,0,4,6,3,18,16,7,3,7,3,2,8,1,0,1,1,1982,2011,1000.0,1660.0,-7.95662648,35.55505611
1.0,12,15,6,3,17,13,9,3,11,3,1,8,1,0,4,150,2011,2011,500.0,1794.0,-9.02206639,34.82532146
0.0,13,15,8,14,1,6,4,9,4,4,1,3,1,0,1,50,2002,2011,50.0,308.9142077857674,-6.44878575,38.90099977
0.0,12,15,3,5,6,16,7,3,7,5,1,6,1,0,1,140,2003,2013,500.0,1326.0,-3.73143003,30.59407029
1.0,12,15,6,3,18,16,7,3,7,4,1,8,1,0,1,1,2000,2011,50.0,1388.0,-7.68157603,35.60261514
0.0,0,5,7,16,18,16,7,3,7,3,2,0,1,0,1,1,1988,2013,400.0,712.0,-10.75525433,37.00800134
1.0,12,15,6,3,17,16,7,3,7,3,1,6,1,0,4,23,2009,2011,500.0,1997.0,-9.33141018,34.70336181
0.0,12,15,3,15,18,16,7,15,10,5,2,3,4,0,2,73,1991,2011,2500.0,1727.0,-8.04015739,31.41890379
1.0,12,6,4,13,18,16,12,8,7,3,2,7,4,0,1,450,2011,2011,100.0,1166.0,-2.1001212,33.05825533
0.0,17,15,7,16,18,16,7,15,7,2,1,3,4,0,1,1,1999,2013,3000.0,542.0,-11.46582978,36.98310963
1.0,12,15,3,5,5,16,11,3,9,3,1,6,1,1,2,1400,1998,2013,250.0,1156.0,-4.62154232,30.21680824
1.0,12,15,6,3,17,20,8,3,10,3,1,6,1,1,4,117,1987,2011,500.0,1385.0,-8.82580484,34.644424
1.0,12,15,6,14,18,16,6,8,5,4,1,7,4,1,53,1,2003,2011,20.0,1087.7806311881188,-7.84514356,39.20144289
1.0,12,15,6,3,17,10,8,3,10,3,1,8,1,0,4,80,2009,2011,500.0,1879.0,-9.22120522,34.74871305
0.0,12,15,6,14,18,16,7,4,7,4,1,3,4,0,4,200,2007,2011,20.0,48.0,-7.45429005,39.03038884
1.0,6,6,5,8,18,16,7,3,7,4,2,8,1,0,4,150,1975,2013,20.0,707.0,-3.59017085,37.31046398
1.0,6,10,5,6,20,16,11,3,7,3,2,8,1,2,3,120,1974,2013,1000.0,730.0,-4.33480177,37.85723649
1.0,12,7,5,6,20,16,7,3,7,5,2,8,1,0,3,156,2012,2013,500.0,1751.0,-4.40952457,37.92632561
